rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
67,Plum Ant,0.2709567850619593,0.1419952734851708,-0.1160975115179869,0.05005811294812368,-0.018480606091198726,0.08118678258208778,0.0,0.09056796754546458,0.00033737758713847914,0.008365732059262387,-0.03043164227497047,0.12282337651548149,0.016665722357591214,0.05249428169401209,0.0018976786043733854,-0.014368985955857113,-0.20342638599269833,0.08347314128413917,-0.0529114023251459,0.009114399685316833,-0.09781093604099186,0.048643335295191485,-0.07741630931364364,0.341424368740227,-0.11070152032456629,-0.04050890996800581,-0.12698806766986304,0.33494050566083566,-0.3961759600829949,0.3751554448664622,0.04207234903119548,0.15837018390161925,0.0014306194623581615,0.011134501130992723,-0.00817691650388306,0.0637775539857303,-0.42833976250041733,-0.23461698733647574,-0.37441052504643185,1.0018295027483601,0.0,0.0,-0.050206882796242164,0.011055287235296017,0.0,0.016241384706976957,-0.014335439035778226,2.9872383895478625,-0.8134449378868979,0.1245363193669855,-0.008055430537709296,1.000000000000001,0.9719454363915253,0.950432783293893,0.0,0.05717958311328172,0.044967621035441815
68,Sangria Hawk,0.2704529459938884,0.20114636706979577,-0.16223764577412397,0.021825506912021453,-0.03040762855138568,0.1570079629731418,-0.0837435190666086,0.18159905098201448,-0.18958700039951396,0.07159412482388668,-0.04489294715379047,0.1589674005746195,-0.18207659068757084,0.0767507139692891,-0.06420052400569028,0.2020463220608,-0.2161079129568479,0.07505426479728566,-0.07915645675642087,0.20915628267513722,-0.19461280876489156,0.1758719303209962,-0.18275582731850595,0.3066031361981628,-0.40027620993910445,0.0642210171150325,-0.04413749441210603,0.6931544492836393,0.1134968062944676,0.4009742466182741,-0.4634150303227983,0.19861202534370156,-0.1839292393085509,0.03398905370644626,-0.035987903530499146,0.5314166114570456,-0.4470936531094956,0.46852820599863976,-0.44674653007586806,1.086184741846006,0.0,0.0,-0.09394700811207288,0.03682919634239652,0.0,0.0457110739222076,-0.035778411450352925,3.2193558428434703,-1.749864178074603,0.1612085286427689,-0.09030562135034759,1.0000000000000004,0.9364613884678533,1.7567638325550492,0.0,0.10272549954957044,0.07646387496690694
69,Bright Red Flamingo,0.2652098276765916,0.08703332507304856,-0.10631369587447255,0.01794385381302055,-0.0168395776409086,0.04109812048955486,-0.019398571290396793,0.13054823175221625,-0.05549518615174681,0.030662217391591945,-0.033249829696059365,0.1454787576803742,-0.09941491390292748,0.06055077347673022,-0.04317248649993487,0.11111722874455301,-0.11501925867554826,0.19764818416222227,-0.1914276166740619,0.10622075651028001,-0.0969320384144884,0.11994344809438998,-0.12431089536058942,0.3633910636121462,-0.1756200366008187,0.13734882424806635,-0.17939176352218167,0.44701727049500817,-0.4349459005224403,0.3811138760161656,-0.2733942681668849,0.11803607835261361,-0.09789969330878034,0.06156502453134709,-0.058126081271685476,0.3650634802059209,-0.3678020210374344,0.4025594742879621,-0.31190189665481005,1.0471987267816214,0.0,0.0,-0.03898024803605046,0.03204733537627569,0.0,0.02775351684172692,-0.024339201002644213,3.317751486715025,-2.014669306691039,0.04442070109378449,-0.03157573151715298,1.0000000000000004,0.9775375218859264,0.9568748671355665,0.0,0.049207278248502594,0.03668972345950732
70,Turquoise Dolphin,0.26172896488161773,0.028544444342815813,-0.21988511262531896,0.023985079299366996,-0.04810831410790328,0.3147293127640358,-0.002749774981235187,0.11672919753906078,-0.15891766398607252,0.05291874274231647,-0.028184075780351755,0.1790321713599509,-0.13770459106204663,0.05759747348160095,-0.039234803125869425,0.16189496938496947,-0.18747792636318256,0.11038798458651322,-0.0436378793418285,0.048905106568567176,-0.20700390911403155,0.12668999860583668,-0.1785983784027508,0.30032581372203837,-0.43489723641034067,0.02375716457286058,-0.012228097986593883,0.582983447223134,-0.3685257642313497,0.034130161663430324,-0.4403306638513415,0.18889179683395324,-0.17852936620622714,0.02178753749685594,-0.008092054813140657,0.44568629036300905,-0.44821085521745857,0.5965254534817606,-0.37307239601020414,1.0325931202855192,0.8419902384178608,0.0,-0.08847532020844734,0.061305822431721446,0.042612866232868855,0.024782760696962648,-0.04080206949642914,2.83270417535557,-1.211560989396438,0.2839545902982292,0.0031106094650887872,1.0000000000000004,0.9642523294206107,0.9443584483736008,0.02657995812680106,0.1030707901861061,0.07276658320050255
71,Bright Red Koala,0.25493233525976217,0.22869418950087647,-0.020492999376104087,0.01652973146688308,-0.004420583253047838,0.02565053595797062,-0.057325768203224214,0.026498609457429212,-0.03243055752252754,0.01209702433396591,-0.007517469812521531,0.031669012308161534,-0.01297906555099804,0.0048245779966451345,-0.0074838390445743095,0.08015972670878342,-0.007505593574378315,0.015543279036726742,-0.03117552765778878,0.08211349256788214,0.009860155664390444,0.029789719818792783,-0.018824522125060687,0.4151370089815398,0.0472780811080224,0.014657215995740925,-0.003264595869725503,0.4518133848886041,-0.34916186752375633,0.052198826562397924,-0.2802698311613686,0.028796444374384094,-0.02078787890880649,0.004120282535525112,-0.003390872836594481,0.0701031256301085,-0.3166459279530116,0.41012654713011176,0.14383305328522458,1.021381118397855,0.9655679145842959,0.0,-0.0681876306324219,0.013630046273550406,0.010082629844508723,0.010183061766481228,-0.007798393473153013,2.098041919292827,-1.759283866872113,0.027910432188913425,-0.048479208804151463,1.0000000000000009,0.9901794766771107,0.999436067354668,0.0,0.05493539417131575,0.044826502671888
72,Cream Sloth,0.24796717549118671,0.12540852828741283,-0.28379426435373484,0.03953388591664608,-0.013398183781092032,0.08412967889105327,-0.02266023370360315,0.0963520836754622,-0.08640765890331423,0.02947935759467632,-0.04545183962149764,0.14699047667872972,-0.08158363683848084,0.03915376301943562,-0.057740921962290644,0.09386887146508213,-0.12349373209959796,0.1692354798697068,0.02603747196427168,-0.0225917236150067,-0.2183948920698609,0.1507033402593491,-0.0661000491700344,0.3253375948909148,-0.40543040080093284,0.03685827934063689,-0.020652025270887518,0.6229372762442131,-0.32221794060626535,-0.3136614683386949,-0.45202639932736965,-0.013902723431043647,-0.19080019604596957,0.07622657141988769,-0.012674413372060959,0.39935435077984793,-0.06711997819547687,-0.2618194588074595,-0.470970064593425,1.066668614422208,0.942285422842646,-0.003156191475880377,-0.07780985755465722,0.0197474588049302,0.012569237037044528,0.020997523937339932,-0.020687832145491424,2.710875761749948,-1.3430494885204438,0.10123619820785801,-0.029160481098797764,1.0000000000000007,0.9744577638318611,1.196090628773173,0.0,0.06703784437075894,0.051603275533118484
73,Baby Blue Hen,0.24247535650232854,0.19838296097738528,-0.031949634886338556,0.042683325171192,-1.97723734507438e-06,0.2211639695587011,-0.021906097582421125,0.026385731723673478,-0.11291483783328332,0.014965622397196558,-0.014706308269731143,0.05162522796659022,-0.03135582318107015,0.01877914966910855,-0.012389495121682845,0.04572084027158402,-0.07740040544840121,0.049867475065090636,-0.009249124109461389,0.026319961219715814,-0.11260762950287903,0.06031377558618698,-0.023145715124028913,0.35752221580094673,0.0006705959462747681,0.0247302164097813,-0.01593489907836438,0.38014845359311017,-0.4860482178510277,0.005029662467148265,-0.17742131060242103,0.026049157918874816,-0.08583577268085675,0.017400182591153064,-0.00970805651639453,0.34886021736681094,0.04198364129710487,-0.2022170951433672,-0.4285553927436967,1.0758003420713305,0.9436888591565441,0.0,-0.07011397153299262,0.03334910149172157,0.024549371643349874,0.07829496843197037,-0.0190652587205927,3.9414504062283022,-1.9503411518751634,0.2532399909765568,-0.01388501976371459,1.0000000000000004,0.9698615724531368,1.4430540869733537,0.0,0.07619410440245841,0.04962185367043388
74,Amaranth Caribou,0.23891587779632834,0.14258701348490824,0.0,0.02568844056204389,-0.0015472530306508414,0.011805952418045385,-0.034846537241045916,0.019956431523183542,-0.022534676332085782,0.0022075296163243862,-0.003760730988012167,0.02217527857915896,-0.01096074980317193,0.0021440784482036164,-0.00866571477200363,0.0035313888235221132,-0.03469039469292847,0.01583738888997819,-0.003679349782015123,0.014132836838522988,-0.011292298322859409,0.014375810296104408,-0.037042312154302155,0.3162256350312163,0.0006731729644580107,-0.0001566029769836288,-0.01661677467923498,0.48034957250046745,-0.047807898792425974,-0.07325910473883318,-0.41710586954984114,0.029504049596526652,-0.007539369033123551,-0.0005384268400192237,-0.009522736466338586,0.14514033227858794,-0.11782954465643761,0.25402452377256124,-0.159764564380358,1.0055810440298245,0.0,0.0,-0.030314039580481733,0.0045953879335082,0.0,0.01571727276006931,-0.010648753044975938,2.3720828905717544,-1.5222410786803497,0.031267627187201885,-0.030314039580481733,1.0000000000000016,0.9863034827761078,0.9513030688441491,0.0,0.02895838104864352,0.0220795884798122
75,Carmine Deer,0.2247701692665985,0.06855631180370662,-0.20855256799861965,0.054082016933735266,-0.010732401419467963,0.20039377791425594,-0.013384450418205573,0.091676018350532,-0.03972838019011401,0.041395823381903764,-0.034897513992884696,0.11691019645636894,-0.04104290598476411,0.014056708617413666,-0.020206787391019106,0.143846774274009,-0.19546038062635485,0.19339411324267558,0.13025212522169918,0.11509872193992148,-0.12714792288462143,0.07286576363070207,-0.18604182108304898,0.2521171992599052,-0.3821402018863262,0.008324972901530708,-0.16714047893191364,0.4773646574561884,-0.4793804618067095,0.40953816509977964,-0.36026930369738686,0.0070400157355357505,-0.080712726949799,0.02518587668733449,-0.02280458265325892,0.6152056364643016,-0.13700521703001595,0.1464914810634865,-0.4639162028704744,1.0797995709990034,0.9978621123105598,-0.006255439447447913,-0.0664590475513711,0.03539193688380905,0.020036257369782793,0.03172798648588739,-0.02605643408856609,2.896283989940444,-0.938316663238417,0.23094261711393504,-0.01723872001482707,1.0000000000000007,0.9806328290125732,1.0199825659287194,0.012355935074771823,0.0934572082746813,0.06592608662849875
76,Desert Sand Ant,0.22005757775443802,0.24904996534685153,-0.27826447054561504,0.04772784859588386,0.002266123327253622,0.29089918841428664,-0.04388815934784862,0.1990243770073296,-0.19291230838336076,0.10032869575654327,-0.08073673703155715,0.17984391867777522,-0.19286543411769003,0.08464802885779867,-0.07167444810263934,0.22588807683551732,-0.2182035551064121,0.09148257910979164,-0.15692666603352237,0.22738740417260647,-0.22064678298859114,0.1916171356723131,-0.2021672630172029,0.6547360254574833,-0.4642330647999543,0.05393149630268001,-0.07126456746378243,0.7939099136522476,0.025351009388781827,0.3905566770680157,-0.47342316775403515,0.1799402102104108,-0.19157204555079096,0.05159547987483454,-0.04560509771815541,0.6068253576649512,-0.4407874555005911,0.6598091349377166,-0.49703147061481195,1.0768781488919972,0.9173657475664098,-0.00029178718206949837,-0.1256468502675409,0.03163276841192751,0.02489672659649978,0.07524449724762405,-0.05981997019842714,3.1877685380716985,-1.8148757937818851,0.31774837504877196,-0.03210090170281765,1.0000000000000004,0.9679921086206604,0.9199096940147745,0.13485685322149893,0.14631865803712416,0.08838959028726541
77,Magenta Crocodile,0.21449305969428126,0.09025731065237452,-0.13857008488932837,0.03330541212864668,-0.004056369252234293,0.13807992702962402,-0.0016765420271076525,0.09995124371424324,-0.04332716228427893,0.04379032451774088,-0.040439161987585716,0.1649894744974682,-0.11516949186201458,0.0783231151799116,-0.06972556176044849,0.1585483772572666,-0.14452046374294225,0.1659806716952609,-0.1946119954618268,0.16363597530043575,-0.16710563074587811,0.15513920178373278,-0.11926909700834167,0.4315578925421864,-0.34701238299667925,0.09048607744478944,-0.19190883317850993,0.36950990307727466,-0.5525368087321293,0.38933057159456197,-0.3214635465489709,0.1098919033580946,-0.08067791327483265,0.12959527195099413,-0.07113873784730897,0.38237648516506234,-0.3942020602212023,0.3685540537008964,-0.3840867586128702,1.0516149347285049,0.8475627069328544,-0.0012286010513872724,-0.061872583622524784,0.057469467365221155,0.03441386184953553,0.06412613452499492,-0.07395664586993339,4.028268271081951,-2.4388188080397786,0.153893558844163,-0.0012286010513872236,1.0000000000000004,0.9431121370589438,0.9540349997297144,0.0,0.06255049292624973,0.03892056475893816
78,Desert Sand Chimpanzee,0.21122441096765826,0.26989786468238947,0.0,0.06772826064491255,-0.002275099956598803,0.04836726992245066,-0.049281805665772005,0.026263672533668327,-0.054470144442212404,0.018108248013983624,-0.008964145664668605,0.09411165133750772,-0.041579864689738934,0.019388308438447723,-0.025715946218235735,0.13793128680857042,-0.14276218395904025,0.003993460445358759,-0.0729664283071544,0.18971888619685887,0.06869992018018214,0.03285085614559446,-0.07368588820251615,0.13960932888912478,-0.2064362918877785,-0.05258201382660862,-0.1625306481601439,0.33885906915821146,-0.21250877742783714,-0.005779074190100357,-0.36938664703394275,0.13651903899345114,0.02570837718370062,0.01756303636933465,-0.021027198690542932,-0.2323965702293141,-0.39676363005748516,0.44813685589943336,0.3020880975277787,1.017734661997513,0.9657246362560296,-0.0015667566943041323,-0.07934854866979153,0.005407211671231811,0.0034293173070378616,0.008561449013137398,-0.007776175944463121,2.7813522250454175,-2.631360517116645,0.07482897080776763,-0.010457148094074387,1.0000000000000016,0.9932895406436285,1.001560558208675,0.22343385279062394,0.052564493245949695,0.0412651105072789
79,Electric Blue Owl,0.21039518887066638,0.14714618881086486,-0.0955338550320763,0.06757204218814161,-0.009104458509845648,0.15407633547156085,-0.015599501330987975,0.15860740882635832,-0.03023824641112631,0.023844517270750834,-0.01749382910183347,0.10968571878269823,-0.05639340895050955,0.07441321677469959,-0.047686681784347214,0.03353692261715718,-0.007845212988955335,0.09669968273455902,-0.16461819728948363,0.022963026924700813,-0.1716643227595617,0.17467949459901302,-0.04123634088589504,0.15718246664404184,-0.23307207705218067,0.0031232087912981747,-0.07005985475477222,0.6083452279923911,0.07299577848572412,0.42221249689731455,-0.29803958915809065,0.16892345576809856,-0.08895081479643883,0.008420279868259965,-0.004084837512380471,0.3758758247569912,-0.1554563657545562,0.21515635644271552,-0.4101326536688794,1.0550186387453895,0.9310640485938094,-0.0018866081190496687,-0.022283373063680473,0.012903029597860409,0.0073093324169342016,0.05628568784228595,-0.08210614707683148,4.9958623463457705,0.24717254266576313,0.22442521062817766,-0.02072219523034602,1.0000000000000009,0.9784019771897261,1.0506401041992939,0.0,0.045202996868861825,0.03530523962428047
80,Periwinkle Flamingo,0.2091260319526516,0.24920709944228495,-0.1831677269089102,0.07721901160651834,-0.0034530075870985444,0.13927136272353535,-0.013539866926068789,0.114058488243523,-0.1669537346110898,0.06210481536991894,-0.04280751202522176,0.1552904409034456,-0.18322394822838908,0.04484008814896163,-0.08160476492830668,0.20208081561774005,-0.19915700571887499,0.136863274738519,-0.09285626050720674,0.198679159690077,-0.1932336876015058,0.09328490432959502,-0.09507909598136127,0.4510013711602444,-0.4951948540750518,0.039251064757358345,-0.07015025489012523,0.5185367141222155,-0.061304090215356266,0.3586289482401423,-0.3816354848605644,0.14072860064993725,-0.17782119358675552,0.016531483008480778,-0.016105394202234648,0.4590018796476111,-0.3792119854192331,0.5049375778212793,-0.4099812175766358,1.013891398864578,0.0,0.0,-0.10083537471985207,0.0210413647625437,0.0,0.031040772362597554,-0.022044275990112695,2.5622497941241806,-3.6194600727074127,0.20867317484038028,-0.014298005724384999,1.0000000000000009,0.9345210837607606,1.3973215682049571,0.0,0.08010646112454253,0.05577631369144671
81,Lime Beetle,0.2044625909969124,0.07957857464078506,-0.05687196024007659,0.02092458352595372,-0.007945031250525592,0.10670833144605929,-0.007092040462210902,0.10671373728244621,-0.05824134679533571,0.03257149490261563,-0.03105402775690798,0.14284339529838982,-0.1160640278509869,0.05046703744345707,-0.050673230156760465,0.12602513678651778,-0.118792253072303,0.17104038036855432,-0.19210919031014145,0.1583412270075809,-0.11797372697322515,0.1476653043174807,-0.1790227267989183,0.38894771138939277,-0.2108175274092777,0.1164659392047124,-0.16281508102731468,0.320826168502107,-0.5200260226444388,0.36754523648833193,-0.3361355977900162,0.14891038392107586,-0.0794188483625664,0.0452898645305041,-0.05957643354091706,0.23113792605000408,-0.35641677454064163,0.39886055349205396,-0.3142758333542832,1.0681002264332162,0.0,0.0,-0.042189441553380155,0.03263930056463867,0.0,0.03371418161722126,-0.03201503038030515,3.8068298129711593,-1.2318797127236234,0.11975851236156831,-0.0061074519333566,1.0000000000000004,0.9666002811016657,0.9086797434284968,0.0,0.04560999930457107,0.03197434548099605
